timestamp,predicted_train,predicted_test,naive_prediction_test
2016-01-01,4.366289,,
2016-01-02,,,
2016-01-03,,,
2016-01-04,4.722899,,
2016-01-05,4.7180605,,
2016-01-06,4.7182307,,
2016-01-07,4.713713,,
2016-01-08,4.711489,,
2016-01-09,,,
2016-01-10,,,
2016-01-11,4.7196255,,
2016-01-12,4.718116,,
2016-01-13,4.7286854,,
2016-01-14,4.747191,,
2016-01-15,4.74084,,
2016-01-16,,,
2016-01-17,,,
2016-01-18,4.7483406,,
2016-01-19,4.739912,,
2016-01-20,4.7387705,,
2016-01-21,4.7312646,,
2016-01-22,4.733837,,
2016-01-23,,,
2016-01-24,,,
2016-01-25,4.7780313,,
2016-01-26,4.7612405,,
2016-01-27,4.766986,,
2016-01-28,4.7391133,,
2016-01-29,4.781128,,
2016-01-30,,,
2016-01-31,,,
2016-02-01,4.777654,,
2016-02-02,4.785314,,
2016-02-03,4.7879553,,
2016-02-04,4.7898912,,
2016-02-05,4.7744274,,
2016-02-06,,,
2016-02-07,,,
2016-02-08,4.785064,,
2016-02-09,4.775829,,
2016-02-10,4.7818675,,
2016-02-11,4.7773733,,
2016-02-12,4.780252,,
2016-02-13,,,
2016-02-14,,,
2016-02-15,4.784846,,
2016-02-16,4.789401,,
2016-02-17,4.78214,,
2016-02-18,4.774921,,
2016-02-19,4.7781696,,
2016-02-20,,,
2016-02-21,,,
2016-02-22,4.790365,,
2016-02-23,4.782825,,
2016-02-24,4.789697,,
2016-02-25,4.790097,,
2016-02-26,4.777506,,
2016-02-27,,,
2016-02-28,,,
2016-02-29,4.772754,,
2016-03-01,4.6599646,,
2016-03-02,4.729139,,
2016-03-03,4.699341,,
2016-03-04,4.7166815,,
2016-03-05,,,
2016-03-06,,,
2016-03-07,4.7119565,,
2016-03-08,4.6860557,,
2016-03-09,4.6593056,,
2016-03-10,4.670982,,
2016-03-11,4.6717467,,
2016-03-12,,,
2016-03-13,,,
2016-03-14,4.6580005,,
2016-03-15,4.661684,,
2016-03-16,4.6613398,,
2016-03-17,4.6507564,,
2016-03-18,4.692468,,
2016-03-19,,,
2016-03-20,,,
2016-03-21,4.664598,,
2016-03-22,4.6590714,,
2016-03-23,4.6526685,,
2016-03-24,4.65196,,
2016-03-25,4.5728526,,
2016-03-26,,,
2016-03-27,,,
2016-03-28,4.6492987,,
2016-03-29,4.6503277,,
2016-03-30,4.646575,,
2016-03-31,4.6383376,,
2016-04-01,4.6456103,,
2016-04-02,,,
2016-04-03,,,
2016-04-04,4.638843,,
2016-04-05,4.6585712,,
2016-04-06,4.6634936,,
2016-04-07,4.667895,,
2016-04-08,4.654899,,
2016-04-09,,,
2016-04-10,,,
2016-04-11,4.640297,,
2016-04-12,4.645194,,
2016-04-13,4.650535,,
2016-04-14,4.6481876,,
2016-04-15,4.6595993,,
2016-04-16,,,
2016-04-17,,,
2016-04-18,4.64716,,
2016-04-19,4.6404862,,
2016-04-20,4.640109,,
2016-04-21,4.641055,,
2016-04-22,4.6592574,,
2016-04-23,,,
2016-04-24,,,
2016-04-25,4.6544867,,
2016-04-26,4.670346,,
2016-04-27,4.6629415,,
2016-04-28,4.650294,,
2016-04-29,4.657536,,
2016-04-30,,,
2016-05-01,,,
2016-05-02,4.5790887,,
2016-05-03,4.6799197,4.6424747,4.601578233811734
2016-05-04,,4.6468925,4.601578233811734
2016-05-05,,4.6531234,4.601578233811734
2016-05-06,,4.6507506,4.601578233811734
2016-05-07,,,
2016-05-08,,,
2016-05-09,,4.649807,4.601578233811734
2016-05-10,,4.648539,4.601578233811734
2016-05-11,,4.6509786,4.601578233811734
2016-05-12,,4.6532683,4.601578233811734
2016-05-13,,4.6518435,4.601578233811734
2016-05-14,,,
2016-05-15,,,
2016-05-16,,4.651248,4.601578233811734
2016-05-17,,4.6478367,4.601578233811734
2016-05-18,,4.6422515,4.601578233811734
2016-05-19,,4.64706,4.601578233811734
2016-05-20,,4.65229,4.601578233811734
2016-05-21,,,
2016-05-22,,,
2016-05-23,,4.6506925,4.601578233811734
2016-05-24,,4.651719,4.601578233811734
2016-05-25,,4.6477017,4.601578233811734
2016-05-26,,4.655151,4.601578233811734
2016-05-27,,4.6556215,4.601578233811734
2016-05-28,,,
2016-05-29,,,
2016-05-30,,4.526812,4.601578233811734
2016-05-31,,4.64829,4.601578233811734
2016-06-01,,4.648634,4.601578233811734
2016-06-02,,4.64914,4.601578233811734
2016-06-03,,4.6505756,4.601578233811734
2016-06-04,,,
2016-06-05,,,
2016-06-06,,4.656016,4.601578233811734
2016-06-07,,4.6560025,4.601578233811734
2016-06-08,,4.655783,4.601578233811734
2016-06-09,,4.6540933,4.601578233811734
2016-06-10,,4.6559525,4.601578233811734
2016-06-11,,,
2016-06-12,,,
2016-06-13,,4.65525,4.601578233811734
2016-06-14,,4.6541705,4.601578233811734
2016-06-15,,4.653423,4.601578233811734
2016-06-16,,4.6537786,4.601578233811734
2016-06-17,,4.655364,4.601578233811734
2016-06-18,,,
2016-06-19,,,
2016-06-20,,4.6548605,4.601578233811734
2016-06-21,,4.6562185,4.601578233811734
2016-06-22,,4.6557317,4.601578233811734
2016-06-23,,4.656029,4.601578233811734
2016-06-24,,4.6562457,4.601578233811734
2016-06-25,,,
2016-06-26,,,
2016-06-27,,4.6563272,4.601578233811734
2016-06-28,,4.655313,4.601578233811734
2016-06-29,,4.648579,4.601578233811734
2016-06-30,,4.6556873,4.601578233811734
2016-07-01,,4.663394,4.601578233811734
