timestamp,predicted_train,predicted_test,naive_prediction_test
2016-01-01,4.3456383,,
2016-01-02,,,
2016-01-03,,,
2016-01-04,4.7158427,,
2016-01-05,4.716514,,
2016-01-06,4.7124486,,
2016-01-07,4.704363,,
2016-01-08,4.698153,,
2016-01-09,,,
2016-01-10,,,
2016-01-11,4.7176423,,
2016-01-12,4.714698,,
2016-01-13,4.727843,,
2016-01-14,4.74914,,
2016-01-15,4.738985,,
2016-01-16,,,
2016-01-17,,,
2016-01-18,4.7535586,,
2016-01-19,4.7534676,,
2016-01-20,4.749558,,
2016-01-21,4.733948,,
2016-01-22,4.7413177,,
2016-01-23,,,
2016-01-24,,,
2016-01-25,4.781832,,
2016-01-26,4.7626543,,
2016-01-27,4.761124,,
2016-01-28,4.748459,,
2016-01-29,4.7745028,,
2016-01-30,,,
2016-01-31,,,
2016-02-01,4.7862964,,
2016-02-02,4.785986,,
2016-02-03,4.788092,,
2016-02-04,4.794638,,
2016-02-05,4.7814817,,
2016-02-06,,,
2016-02-07,,,
2016-02-08,4.790714,,
2016-02-09,4.7797027,,
2016-02-10,4.7892513,,
2016-02-11,4.7842226,,
2016-02-12,4.7860456,,
2016-02-13,,,
2016-02-14,,,
2016-02-15,4.794323,,
2016-02-16,4.792956,,
2016-02-17,4.783248,,
2016-02-18,4.7778163,,
2016-02-19,4.7847776,,
2016-02-20,,,
2016-02-21,,,
2016-02-22,4.7907963,,
2016-02-23,4.783961,,
2016-02-24,4.7896037,,
2016-02-25,4.7881923,,
2016-02-26,4.780431,,
2016-02-27,,,
2016-02-28,,,
2016-02-29,4.7638044,,
2016-03-01,4.785826,,
2016-03-02,4.771709,4.8304725,4.785723930958485
2016-03-03,,4.79073,4.785723930958485
2016-03-04,,4.7871485,4.785723930958485
2016-03-05,,,
2016-03-06,,,
2016-03-07,,4.7853675,4.785723930958485
2016-03-08,,4.7599516,4.785723930958485
2016-03-09,,4.75358,4.785723930958485
2016-03-10,,4.72599,4.785723930958485
2016-03-11,,4.724814,4.785723930958485
2016-03-12,,,
2016-03-13,,,
2016-03-14,,4.7927623,4.785723930958485
2016-03-15,,4.7881694,4.785723930958485
2016-03-16,,4.7714543,4.785723930958485
2016-03-17,,4.752288,4.785723930958485
2016-03-18,,4.766398,4.785723930958485
2016-03-19,,,
2016-03-20,,,
2016-03-21,,4.7909,4.785723930958485
2016-03-22,,4.789727,4.785723930958485
2016-03-23,,4.7637973,4.785723930958485
2016-03-24,,4.756357,4.785723930958485
2016-03-25,,4.6606083,4.785723930958485
2016-03-26,,,
2016-03-27,,,
2016-03-28,,4.764108,4.785723930958485
2016-03-29,,4.7841277,4.785723930958485
2016-03-30,,4.787456,4.785723930958485
2016-03-31,,4.743121,4.785723930958485
2016-04-01,,4.7221627,4.785723930958485
2016-04-02,,,
2016-04-03,,,
2016-04-04,,4.7587256,4.785723930958485
2016-04-05,,4.787135,4.785723930958485
2016-04-06,,4.794895,4.785723930958485
2016-04-07,,4.7810707,4.785723930958485
2016-04-08,,4.7924747,4.785723930958485
2016-04-09,,,
2016-04-10,,,
2016-04-11,,4.769693,4.785723930958485
2016-04-12,,4.7015305,4.785723930958485
2016-04-13,,4.769716,4.785723930958485
2016-04-14,,4.761389,4.785723930958485
2016-04-15,,4.774462,4.785723930958485
2016-04-16,,,
2016-04-17,,,
2016-04-18,,4.7542157,4.785723930958485
2016-04-19,,4.7257905,4.785723930958485
2016-04-20,,4.7414036,4.785723930958485
2016-04-21,,4.735473,4.785723930958485
2016-04-22,,4.7204103,4.785723930958485
2016-04-23,,,
2016-04-24,,,
2016-04-25,,4.753162,4.785723930958485
2016-04-26,,4.7209115,4.785723930958485
2016-04-27,,4.7203355,4.785723930958485
2016-04-28,,4.7535934,4.785723930958485
2016-04-29,,4.790155,4.785723930958485
2016-04-30,,,
2016-05-01,,,
2016-05-02,,4.499535,4.785723930958485
2016-05-03,,4.6396437,4.785723930958485
